iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
597,2021-11-23 17:37:22.051082,10.668000000000001,10.668000000000001,87.38696322031898,9.540564567672977,9.540339192770395,77.28796529171292,3.8163271248175143,3.816135525894225,77.13516010333969,3.816326613762366,3.816135525894225,77.03068624301277,11.448597568162446,11.448406829705897,67.69077098934368,11.448566330926194,11.448406829705897,67.68157111018864,11.448566300157308,11.448406829705897,67.67923056310536,11.448566292329376,11.448406829705897,67.78493583282508,7.632430783934214,7.632270967780711,55.55965017707356,7.632389896610731,7.632270967780711,55.58334311673388,7.6323899758514875,7.632270967780711,55.604610004206556,7.632390046978343,7.632270967780711,77.06173887843279,9.540530035082117,9.540339192770395,77.30155337607184,9.540530837138872,9.540339192770395,77.15078747066705,9.540530332904082,9.540339192770395,77.0115131442478,9.540529867102743,9.540339192770395,55.65131263922242,7.632390203174753,7.632270967780711,55.609142337960364,19.0807975639045,19.080678469548534,77.03089884529928,9.540529931937991,9.540339192770395,77.02788563590472,19.080869198638485,19.080678469548534,87.38758434939226,0.0,0.0,77.15078747066703,0.0,0.0,55.60914233796035,0.0,0.0,0.0,0.0,186.99420223159197,1.0
598,2021-11-23 17:37:23.352389,10.668000000000001,10.668000000000001,87.38696315604116,9.540564567672762,9.540339192770395,77.28796512684507,3.8163271248169623,3.816135525894225,77.13515990884572,3.8163266137617162,3.816135525894225,77.03068602364698,11.448597568161713,11.448406829705897,67.69077073739074,11.448566330925352,11.448406829705897,67.68157085025614,11.448566300156438,11.448406829705897,67.67923030122768,11.4485662923285,11.448406829705897,67.7849355597211,7.6324307839333,7.632270967780711,55.559649873092916,7.632389896609714,7.632270967780711,55.58334279459111,7.632389975850411,7.632270967780711,55.60460968186345,7.632390046977265,7.632270967780711,77.06173859581308,9.540530035081172,9.540339192770395,77.30155320955413,9.540530837138315,9.540339192770395,77.15078732462193,9.540530332903593,9.540339192770395,77.01151291649671,9.54052986710198,9.540339192770395,55.651312382377704,7.632390203173894,7.632270967780711,55.60914200543679,19.08079756390339,19.080678469548534,77.03089860087172,9.540529931937172,9.540339192770395,77.02788540673117,19.080869198637718,19.080678469548534,87.38758428518797,0.0,0.0,77.1507873246219,0.0,0.0,55.60914200543673,0.0,0.0,0.0,0.0,186.9942141846375,1.0
599,2021-11-23 17:37:25.545889,10.668000000000001,10.668000000000001,87.38696321019646,9.540564567672943,9.540339192770395,77.28796527934988,3.8163271248174726,3.816135525894225,77.13516007384881,3.816326613762268,3.816135525894225,77.03068619914264,11.448597568162299,11.448406829705897,67.69077092277263,11.44856633092597,11.448406829705897,67.68157103805883,11.448566300157065,11.448406829705897,67.67923048962048,11.44856629232913,11.448406829705897,67.7849357515199,7.632430783933943,7.632270967780711,55.559650072935995,7.632389896610384,7.632270967780711,55.58334299916597,7.632389975851095,7.632270967780711,55.60460988561427,7.632390046977945,7.632270967780711,77.06173878170574,9.540530035081794,9.540339192770395,77.30155336106179,9.54053083713882,9.540339192770395,77.15078749834085,9.540530332904174,9.540339192770395,77.01151309745823,9.540529867102585,9.540339192770395,55.65131256957374,7.632390203174521,7.632270967780711,55.60914221324862,19.080797563904085,19.080678469548534,77.03089878299768,9.540529931937783,9.540339192770395,77.02788558674204,19.08086919863832,19.080678469548534,87.38758433928132,0.0,0.0,77.15078749834082,0.0,0.0,55.60914221324857,0.0,0.0,0.0,0.0,186.99420411396207,1.0
600,2021-11-23 17:37:27.658492,10.483509780156641,10.451935230123322,70.92591081096312,9.540509513877616,9.540339192770395,61.78191944644826,3.8162752650303267,3.816135525894225,61.74375989360622,3.816275137406153,3.816135525894225,61.72860212444711,11.448546390522846,11.448406829705897,52.45106678145396,11.448515361915467,11.448406829705897,52.4510570349063,11.44851536188287,11.448406829705897,52.45105434356391,11.44851536187387,11.448406829705897,52.582402217328685,7.632379939240095,7.632270967780711,40.39626419030965,7.632339182845393,7.632270967780711,40.49406250560598,7.632339509930704,7.632270967780711,40.49285745275615,7.632339505900419,7.632270967780711,61.82437902998162,9.540479073912074,9.540339192770395,61.783934245012674,9.540478938644966,9.540339192770395,61.94797902811675,9.540479487290806,9.540339192770395,61.758373606862776,9.540478853157715,9.540339192770395,40.43217755490206,7.632339302957218,7.632270967780711,40.60687365572686,19.080747388994087,19.080678469548534,61.78030170877229,9.540478926495993,9.540339192770395,61.76605555033295,19.080818155628023,19.080678469548534,70.92591081096298,0.0,0.0,61.96285127750612,0.0,0.0,40.62680072926462,0.0,0.0,0.0,0.0,0.0,0.0
601,2021-11-23 17:37:29.883030,10.069544982731461,9.974211356662096,70.11160789526026,21.238397951211596,21.23823035353086,60.967786214065534,8.4954288210645,8.49529180478738,60.79909711776238,8.49542825688581,8.49529180478738,60.73190798117167,25.486012202788903,25.485875975403744,50.99900107445153,25.485979651196708,25.485875975403744,50.99894265938846,25.485979651001337,25.485875975403744,50.99892654271756,25.48597965094744,25.485875975403744,51.57661786112301,16.990689030186374,16.99058342256089,39.40804626713843,16.990648332542403,16.99058342256089,39.8324191633898,16.99064975185254,16.99058342256089,39.82753676615307,16.99064973552342,16.99058342256089,61.14574636114674,21.23836796499359,21.23823035353086,60.97663966484318,21.23836739941824,21.23823035353086,61.71140836552423,21.238369856843484,21.23823035353086,60.86388847383002,21.238367022323217,21.23823035353086,39.56947447368946,16.99064887243713,16.99058342256089,40.32344669591705,42.47652886560302,42.47646089407559,60.95878051671229,21.23836733968853,21.23823035353086,60.897474989150744,42.47659767519765,42.47646089407559,70.11160789526014,0.0,0.0,61.77784540971476,0.0,0.0,40.410069007012375,0.0,0.0,0.0,0.0,0.0,0.0
602,2021-11-23 17:37:32.697403,9.648971435805672,9.503096269246294,69.66943458811095,21.238396472368194,21.23823035353086,60.52613330836932,8.495427343961573,8.49529180478738,60.356005999835396,8.4954267749728,8.49529180478738,60.28787398567937,25.486010717722447,25.485875975403744,50.55271249436162,25.485978158589823,25.485875975403744,50.55261757285834,25.48597815827236,25.485875975403744,50.55259141034314,25.485978158184857,25.485875975403744,51.12917177707702,16.990687533708233,16.99058342256089,38.95610075491163,16.990646821015975,16.99058342256089,39.36825101151149,16.99064819944764,16.99058342256089,39.36420993967815,16.990648185932322,16.99058342256089,60.68611767186601,21.23836642777087,21.23823035353086,60.53483378567035,21.238365921803698,21.23823035353086,61.295446146149764,21.238368465662752,21.23823035353086,60.42159652671369,21.238365543083024,21.23823035353086,39.12405756864349,16.990647382745557,16.99058342256089,39.847951094125584,42.47652727531359,42.47646089407559,60.5130552714589,21.238365848965714,21.23823035353086,60.45458704656553,42.476596193964156,42.47646089407559,69.66943458811082,0.0,0.0,61.3638608358346,0.0,0.0,39.93236719564688,0.0,0.0,0.0,0.0,0.0,0.0
603,2021-11-23 17:37:35.166760,10.14332520969482,9.688396681129724,86.41408444038353,21.23845247465185,21.23823035353086,64.5438101466726,8.495440781034308,8.49529180478738,63.08803239168065,8.4954359122028,8.49529180478738,61.944770434464104,25.486016259193054,25.485875975403744,51.55258634142642,25.48598150265609,25.485875975403744,51.38513968847116,25.48598094263274,25.485875975403744,51.346260703982765,25.48598081260244,25.485875975403744,51.70276889103501,16.990689452097005,16.99058342256089,39.33482231123002,16.990648087645745,16.99058342256089,39.42315461799379,16.990648383072102,16.99058342256089,39.63847872192848,16.990649103221028,16.99058342256089,62.60059275272535,21.238372830710166,21.23823035353086,64.72578453433898,21.238379938388977,21.23823035353086,61.037183804257985,21.238367601907402,21.23823035353086,61.13922220522293,21.23836794317363,21.23823035353086,39.81132258825594,16.990649681295295,16.99058342256089,39.477239638115705,42.47652603547351,42.47646089407559,61.748256521399306,21.238369980081707,21.23823035353086,61.319188531273994,42.47659908561361,42.47646089407559,86.42189248538885,0.0,0.0,60.944894330542816,0.0,0.0,39.46224620359154,0.0,0.0,366.77911458494316,1.0,366.77911458494316,1.0
604,2021-11-23 17:37:37.222170,9.684781353603702,9.255251905247414,69.5706395905121,21.23839614194949,21.23823035353086,60.43449041779205,8.495427037463008,8.49529180478738,60.2564308071894,8.495426441944744,8.49529180478738,60.18305720693115,25.486010367163967,25.485875975403744,50.43345723229909,25.48597775974201,25.485875975403744,50.432951657362146,25.48597775805112,25.485875975403744,50.43281311930679,25.485977757587783,25.485875975403744,51.002372678938805,16.990687109630144,16.99058342256089,38.812983258074105,16.990646342361195,16.99058342256089,39.16218066164221,16.99064751024779,16.99058342256089,39.162017471380025,16.990647509702,16.99058342256089,60.4978341835817,21.238365798058965,21.23823035353086,60.440654172479945,21.238365606821095,21.23823035353086,61.35723044359838,21.238368672299604,21.23823035353086,60.324562783215235,21.23836521855481,21.23823035353086,39.01191450992114,16.99064700768442,16.99058342256089,39.5744240671642,42.47652636050569,42.47646089407559,60.394589677920735,21.238365452758934,21.23823035353086,60.35038179024253,42.4765958454509,42.47646089407559,69.57063959051197,0.0,0.0,61.43752229121862,0.0,0.0,39.64667418000135,0.0,0.0,0.0,0.0,0.0,0.0
605,2021-11-23 17:37:39.437447,10.148945169184953,9.47431440086877,86.40957291763105,21.238452459563117,21.23823035353086,64.51362242255989,8.49544068007182,8.49529180478738,63.037450622250226,8.495435743032669,8.49529180478738,61.87593224476336,25.48601602896454,25.485875975403744,51.44254807965564,25.48598113463443,25.485875975403744,51.25851130299303,25.485980519125604,25.485875975403744,51.21618078844539,25.485980377551698,25.485875975403744,51.5633669612512,16.990688985868896,16.99058342256089,39.13242480620296,16.990647410729682,16.99058342256089,39.193687600432455,16.990647615622375,16.99058342256089,39.41125664063703,16.99064834327946,16.99058342256089,62.416632638557196,21.238372215457737,21.23823035353086,64.69366313328149,21.23837983095933,21.23823035353086,61.062726434419304,21.238367687334428,21.23823035353086,61.080026053355354,21.238367745192797,21.23823035353086,39.73178325100575,16.99064941527692,16.99058342256089,39.23489832559092,42.476525224965854,42.47646089407559,61.64762817549412,21.238369643531392,21.23823035353086,61.268497643216755,42.47659891607853,42.47646089407559,86.4174138666818,0.0,0.0,60.98060259202762,0.0,0.0,39.21445632525081,0.0,0.0,367.6129085742336,1.0,367.6129085742336,1.0
606,2021-11-23 17:37:41.069941,10.573291735002494,9.715734256512446,86.43162384300422,21.238452533312177,21.23823035353086,64.83289061681903,8.495441747860525,8.49529180478738,63.379778300162634,8.495436887943544,8.49529180478738,62.238901230953616,25.486017242910027,25.485875975403744,51.787023934660176,25.48598228672986,25.485875975403744,51.59538932595359,25.48598164581017,25.485875975403744,51.55149691575506,25.48598149901252,25.485875975403744,51.89461609413615,16.99069009372771,16.99058342256089,39.38878486795107,16.99064826812288,16.99058342256089,39.42677040039068,16.990648395165042,16.99058342256089,39.639037290423936,16.99064910508915,16.99058342256089,62.64209608759201,21.238372969517577,21.23823035353086,65.00437016564385,21.238380870115332,21.23823035353086,61.51419643573863,21.23836919727051,21.23823035353086,61.49878728765343,21.2383691457348,21.23823035353086,40.09719822132595,16.990650637402975,16.99058342256089,39.45803226868515,42.47652597123469,42.47646089407559,61.976123445707806,21.238370742179942,21.23823035353086,61.65922119027456,42.476600222848816,42.47646089407559,86.43930456553295,0.0,0.0,61.444640726279545,0.0,0.0,39.43355913223327,0.0,0.0,363.53747051680335,1.0,363.53747051680335,1.0
607,2021-11-23 17:37:43.332932,10.668000000000001,9.586977158773946,86.39085390159299,39.2181121008127,39.21789005738597,64.98415699714644,15.687305850334422,15.687155401352653,63.01605553541469,15.687299268042326,15.687155401352653,61.689804661375035,47.061606671120146,47.06146724006085,49.96762528213608,47.06156746642966,47.06146724006085,49.86676889055271,47.061567129116646,47.06146724006085,49.84088289201924,47.061567042541235,47.06146724006085,51.3276337917703,31.374415232272217,31.37431045737101,38.778300598807135,31.374373261175574,31.37431045737101,39.16719850225512,31.374374561840018,31.37431045737101,39.45228975838082,31.374375515324356,31.37431045737101,62.277469821322484,39.21803145388444,39.21789005738597,65.16641655329602,39.21804111593267,39.21789005738597,63.22899328912965,39.218034636243445,39.21789005738597,61.47667299196074,39.21802877562891,39.21789005738597,39.8953548838514,31.37437699715043,31.37431045737101,39.56132844223832,78.43584588273818,78.43578046010624,61.77932598536872,39.218029787848266,39.21789005738597,61.69726374737251,78.43591991611235,78.43578046010624,86.39883205263645,0.0,0.0,63.22899328912965,0.0,0.0,39.563008057422046,0.0,0.0,371.0723244956464,1.0,371.0723244956464,1.0
608,2021-11-23 17:37:45.339375,10.668000000000001,9.530802280784801,86.39003195233686,39.2181120980637,39.21789005738597,64.97400473466311,15.687305816380299,15.687155401352653,63.00448617989364,15.687299229348755,15.687155401352653,61.6770535226165,47.06160662847411,47.06146724006085,49.9537232747249,47.06156741993456,47.06146724006085,49.8526077703946,47.06156708175495,47.06146724006085,49.826657738374244,47.061566994965375,47.06146724006085,51.312995897742915,31.37441518331595,31.37431045737101,38.76256537928691,31.374373208549315,31.37431045737101,39.15067877537287,31.374374506589984,31.37431045737101,39.435852228772454,31.374375460349228,31.37431045737101,62.262871918306594,39.218031405061936,39.21789005738597,65.1563007293512,39.21804108210041,39.21789005738597,63.21743153121936,39.21803459757528,39.21789005738597,61.463363416310045,39.21802873111519,39.21789005738597,39.88103093775693,31.37437694924417,31.37431045737101,39.54431672505909,78.43584582584269,78.43578046010624,61.76553675664927,39.218029741730355,39.21789005738597,61.683989467674785,78.43591987171669,78.43578046010624,86.39801615174017,0.0,0.0,63.21743153121936,0.0,0.0,39.54596071883616,0.0,0.0,371.224222504308,1.0,371.224222504308,1.0
609,2021-11-23 17:37:47.846597,10.668000000000001,9.476769532705022,86.38732627790017,39.2181120890146,39.21789005738597,64.94055302257449,15.687305704501442,15.687155401352653,62.96636334643544,15.687299101847387,15.687155401352653,61.635034358899574,47.06160648794151,47.06146724006085,49.907902876623965,47.061567266688776,47.06146724006085,49.80592924752854,47.061566925639184,47.06146724006085,49.779767236323785,47.06156683814064,47.06146724006085,51.26474377924228,31.37441502193731,31.37431045737101,38.71069222500464,31.374373035060163,31.37431045737101,39.09623307510342,31.374374324496983,31.37431045737101,39.38167552758142,31.374375279155895,31.37431045737101,62.21477309120479,39.21803124419597,39.21789005738597,65.12297084278923,39.218040970629005,39.21789005738597,63.17933435781572,39.218034470159736,39.21789005738597,61.419502357368735,39.2180285844224,39.21789005738597,39.83383450613114,31.37437679139626,31.37431045737101,39.48825703948881,78.43584563835174,78.43578046010624,61.72010904408646,39.21802958979791,39.21789005738597,61.64024736720575,78.43591972542175,78.43578046010624,86.39533040640404,0.0,0.0,63.17933435781572,0.0,0.0,39.48978698136603,0.0,0.0,371.7242334372561,1.0,371.7242334372561,1.0
610,2021-11-23 17:37:49.664470,10.668000000000001,9.424794356956514,86.3847273106649,39.218112080322385,39.21789005738597,64.90838774185806,15.687305596925041,15.687155401352653,62.92970476252434,15.687298979243188,15.687155401352653,61.594626864335325,47.061606352799124,47.06146724006085,49.863826699564775,47.061567119276525,47.06146724006085,49.761022383302155,47.0615667754487,47.06146724006085,49.73465526423964,47.06156668726419,47.06146724006085,51.21831944293668,31.374414866671668,31.37431045737101,38.66077578925868,31.374372868115238,31.37431045737101,39.04385341585182,31.37437414931383,31.37431045737101,39.32955239610445,31.374375104830694,31.37431045737101,62.16851582216003,39.21803108948908,39.21789005738597,65.0909243484048,39.218040863449886,39.21789005738597,63.14270136931092,39.21803434764114,39.21789005738597,61.377323386092755,39.21802844335532,39.21789005738597,39.788456625408635,31.374376639630473,31.37431045737101,39.43433149733476,78.4358454579984,78.43578046010624,61.67643487343817,39.21802944373016,39.21789005738597,61.598183762130965,78.43591958474052,78.43578046010624,86.39275060265247,0.0,0.0,63.14270136931092,0.0,0.0,39.43575529473107,0.0,0.0,372.20452099962915,1.0,372.20452099962915,1.0
