iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2
637,2021-10-27 19:17:29.882265,3.048,3.048,1.0681939548362607e-08,0.0014347648458690899,62.082272663933324,-9.143999988534889,-3.058199996165506e-05,24.832908081572192,-9.1439999884589,-3.0581999961400925e-05,24.832908081572192,-9.143999988388554,-3.058199996116565e-05,74.49872588471847,-18.28799998748695,-6.116399995815023e-05,74.49872588471847,-18.287999987036955,-6.116399995664523e-05,74.49872588471847,-18.28799998689288,-6.116399995616339e-05,74.49872588471847,-18.287999987115068,-6.116399995690649e-05,49.66581561647709,-30.47999998659306,-0.00010193999995516064,49.66581561647709,-30.479999986996066,-0.0001019399999565085,49.66581561647709,-30.479999986897596,-0.00010193999995617914,49.66581561647709,-9.143999987776834,-3.0581999959119764e-05,62.082272663933324,-9.14399998886515,-3.058199996275963e-05,62.082272663933324,-9.143999988206485,-3.0581999960556725e-05,62.082272663933324,-9.143999988023575,-3.058199995994499e-05,62.082272663933324,-30.47999998746994,-0.00010193999995809337,49.66581561647709,-30.479999987212487,-0.00010193999995723232,124.16454587453396,-9.143999987964856,-3.05819999597486e-05,62.082272663933324,-9.14399998802591,-3.05819999599528e-05,124.16454587453396,1.0681934134026961e-08,0.0,0.0,-9.143999988205874,0.0,0.0,-30.479999987211876,0.0,0.0,0.0,0.0,0.0,0.0,0,1
638,2021-10-27 19:17:37.905709,3.048,3.048,73.91894234445684,62.08245299519915,62.082272663933324,39.17148742697572,24.832972200385456,24.832908081572192,35.07575587626201,24.83295850225966,24.832908081572192,32.394952859691706,74.49876733949192,74.49872588471847,18.012719030627963,70.70066544233588,74.49872588471847,17.849837333165315,70.38028079652736,74.49872588471847,17.80813118118055,70.29801092206786,74.49872588471847,21.021761906610138,49.66581903374772,49.66581561647709,8.698602313524491,32.754326390525094,49.66581561647709,9.374202801582419,34.00244810833012,49.66581561647709,9.852667309552453,34.859418637601415,49.66581561647709,33.920002827188355,62.08231921921837,62.082272663933324,39.554117179801594,62.08233806244728,62.082272663933324,35.516518861112296,62.08232455874738,62.082272663933324,32.02550048971764,62.08231288307767,62.082272663933324,10.387411710273822,35.7928502068513,49.66581561647709,9.858565602485106,87.17451212800214,124.16454587453396,32.71519816120277,62.082315189763385,62.082272663933324,32.442275049986655,124.1645874875759,124.16454587453396,73.93565787765708,0.0,0.0,35.51651886111237,0.0,0.0,9.858565602485191,0.0,0.0,1106.4518022059958,1.0,0.0,0.0,0,1
639,2021-10-27 19:17:44.204335,3.048,3.048,73.91894867023277,62.082452995220315,62.082272663933324,39.17151420754844,24.832972200475023,24.832908081572192,35.07578494500715,24.832958502356878,24.832908081572192,32.394983729610615,74.49876733959515,74.49872588471847,18.01273414846816,70.70069486135787,74.49872588471847,17.84984994166166,70.38030557022161,74.49872588471847,17.80814317137603,70.29803455188771,74.49872588471847,21.021771554847245,49.66581903377998,49.66581561647709,8.698644194806073,32.75442835310985,49.66581561647709,9.374113993906448,34.00227568592458,49.66581561647709,9.852318483444904,34.85875915687324,49.66581561647709,33.9199716614127,62.08231921911413,62.082272663933324,39.5541471989423,62.08233806254768,62.082272663933324,35.51654883256883,62.082324558847624,62.082272663933324,32.02553087313548,62.08231288317929,62.082272663933324,10.387445709708544,35.79290591425417,49.66581561647709,9.858644823161265,87.17486438820072,124.16454587453396,32.715245338123175,62.082315189921175,62.082272663933324,32.442309729646745,124.16458748769189,124.16454587453396,73.93566419699374,0.0,0.0,35.51654883256889,0.0,0.0,9.858644823161343,0.0,0.0,1106.4515667547264,1.0,0.0,0.0,0,1
640,2021-10-27 19:17:50.453743,3.048,3.048,73.91894871596779,62.08245299522046,62.082272663933324,39.171514315141394,24.832972200475382,24.832908081572192,35.07578506929867,24.832958502357293,24.832908081572192,32.39498386764259,74.49876733959562,74.49872588471847,18.0127342807558,70.70069512091766,74.49872588471847,17.849850078822747,70.38030584053097,74.49872588471847,17.80814330972828,70.29803482485428,74.49872588471847,21.021771727498056,49.66581903378056,49.66581561647709,8.698644309910508,32.75442854188257,49.66581561647709,9.374114201020996,34.00227606372363,49.66581561647709,9.852318734711185,34.85875961359489,49.66581561647709,33.91997185724151,62.082319219114794,62.082272663933324,39.55414730880364,62.08233806254804,62.082272663933324,35.5165489291597,62.08232455884795,62.082272663933324,32.02553101853614,62.08231288317978,62.082272663933324,10.387445873855677,35.7929061969291,49.66581561647709,9.858645039026374,87.17486533798856,124.16454587453396,32.715245500629585,62.08231518992172,62.082272663933324,32.44230987673775,124.16458748769236,124.16454587453396,73.93566424268114,0.0,0.0,35.516548929159754,0.0,0.0,9.858645039026461,0.0,0.0,1106.4515650524665,1.0,0.0,0.0,0,1
641,2021-10-27 19:17:56.840544,3.048,3.048,73.91894877838823,62.08245299522067,62.082272663933324,39.171514488299756,24.83297220047596,24.832908081572192,35.07578524286709,24.832958502357876,24.832908081572192,32.39498404154816,74.4987673395962,74.49872588471847,18.0127344225014,70.700695399302,74.49872588471847,17.849850220600548,70.38030612025041,74.49872588471847,17.808143451502303,70.29803510489468,74.49872588471847,21.021771895205013,49.66581903378112,49.66581561647709,8.69864447288441,32.754428846562234,49.66581561647709,9.37411437274418,34.00227637425452,49.66581561647709,9.852318911406348,34.85875992557752,49.66581561647709,33.919972024962796,62.08231921911535,62.082272663933324,39.55414748032818,62.082338062548615,62.082272663933324,35.51654915520895,62.0823245588487,62.082272663933324,32.0255311995123,62.08231288318038,62.082272663933324,10.387446050137696,35.792906500580635,49.66581561647709,9.858645219388126,87.1748661343301,124.16454587453396,32.71524567840701,62.082315189922305,62.082272663933324,32.442310059885806,124.16458748769297,124.16454587453396,73.93566430503654,0.0,0.0,35.51654915520901,0.0,0.0,9.858645219388213,0.0,0.0,1106.4515627291753,1.0,0.0,0.0,0,1
642,2021-10-27 19:18:02.761936,3.048,3.048,73.91894883764735,62.08245299522087,62.082272663933324,39.17151464944702,24.8329722004765,24.832908081572192,35.075785406999536,24.832958502358423,24.832908081572192,32.394984208136584,74.49876733959675,74.49872588471847,18.012734560983457,70.70069567095491,74.49872588471847,17.84985035977967,70.38030639450909,74.49872588471847,17.808143590841905,70.29803537978981,74.49872588471847,21.021772061249806,49.66581903378168,49.66581561647709,8.69864463689798,32.754429156779764,49.66581561647709,9.37411454940631,34.00227669530259,49.66581561647709,9.852319094330882,34.85876024961714,49.66581561647709,33.91997219605032,62.082319219115924,62.082272663933324,39.55414764057842,62.08233806254915,62.082272663933324,35.51654935837765,62.08232455884938,62.082272663933324,32.02553137330964,62.08231288318097,62.082272663933324,10.387446223552232,35.792906799393585,49.66581561647709,9.858645406076976,87.17486696052035,124.16454587453396,32.71524585281155,62.082315189922895,62.082272663933324,32.442310236001184,124.16458748769357,124.16454587453396,73.93566436423396,0.0,0.0,35.51654935837771,0.0,0.0,9.858645406077079,0.0,0.0,1106.451560523547,1.0,0.0,0.0,0,1
643,2021-10-27 19:18:09.243140,3.048,3.048,72.71923754811678,68.41263569407624,68.41245937520893,36.146886642750836,27.36503666882093,27.364982665749267,31.795572406115667,27.365022115901862,27.364982665749267,29.037061772219825,82.094980028818,82.09494980447164,14.76901389809339,70.54677960663588,82.09494980447164,14.625213276227134,70.20249509440006,82.09494980447164,14.588320039108414,70.11389355815226,82.09494980447164,17.82141265626424,51.66319178469746,54.7299647290906,5.616461751065009,29.00290992722784,54.7299647290906,6.363164986162068,30.870720263226115,54.7299647290906,6.822131435340571,31.964668998660205,54.7299647290906,30.859079613549486,68.41249569327245,68.41245937520893,36.54487314432358,68.41251470934175,68.41245937520893,32.228938112752154,68.41250027474801,68.41245937520893,28.676795593446016,68.41248839464932,68.41245937520893,7.149053153372059,32.72159262346962,54.7299647290906,6.818879585487157,79.89262919892441,136.82491935282582,29.43406536293511,68.41249092732912,68.41245937520893,29.040487563739312,136.8249495886297,136.82491935282582,72.73722383411975,0.0,0.0,32.22893811275223,0.0,0.0,6.818879585487279,0.0,0.0,1151.1040863773599,1.0,0.0,0.0,0,1
644,2021-10-27 19:18:17.339461,3.048,3.048,72.7192375394503,68.41263569407622,68.41245937520893,36.14688663601518,27.36503666882091,27.364982665749267,31.79557237623599,27.36502211590176,27.364982665749267,29.037061723578354,82.09498002881783,82.09494980447164,14.769013831781518,70.54677944847961,82.09494980447164,14.625213203150542,70.2024949194103,82.09494980447164,14.588319964357888,70.1138933789649,82.09494980447164,17.8214125512994,51.66319163193948,54.7299647290906,5.616461911339236,29.002910452010497,54.7299647290906,6.363164928890352,30.87072012527492,54.7299647290906,6.822131299343245,31.96466868190909,54.7299647290906,30.85907952079504,68.41249569327213,68.41245937520893,36.54487313557847,68.41251470934172,68.41245937520893,32.228938158893115,68.41250027474817,68.41245937520893,28.676795541838043,68.41248839464913,68.41245937520893,7.149053084762473,32.72159246726042,54.7299647290906,6.818879486918519,79.89262862137099,136.82491935282582,29.434065300928,68.4124909273289,68.41245937520893,29.040487518657137,136.82494958862955,136.82491935282582,72.73722382546259,0.0,0.0,32.2289381588932,0.0,0.0,6.81887948691864,0.0,0.0,1151.1040866999151,1.0,0.0,0.0,0,1
645,2021-10-27 19:18:23.451772,3.048,3.048,72.71923757626489,68.41263569407634,68.41245937520893,36.1468867527867,27.3650366688213,27.364982665749267,31.79557248128413,27.36502211590211,27.364982665749267,29.037061819120662,82.09498002881816,82.09494980447164,14.769013895955853,70.54677960174877,82.09494980447164,14.625213264668554,70.20249506705544,82.09494980447164,14.588320025213623,70.113893525205,82.09494980447164,17.821412620575636,51.66319173235378,54.7299647290906,5.616461975504987,29.002910617740174,54.7299647290906,6.363164979219529,30.870720247366616,54.7299647290906,6.82213134753888,31.964668794808293,54.7299647290906,30.859079574658818,68.41249569327232,68.41245937520893,36.54487324891559,68.41251470934209,68.41245937520893,32.2289383435344,68.4125002747488,68.41245937520893,28.67679563939234,68.41248839464946,68.41245937520893,7.149053164443718,32.72159264960878,54.7299647290906,6.818879535072944,79.89262890346554,136.82491935282582,29.434065383203535,68.41249092732917,68.41245937520893,29.040487618139835,136.8249495886299,136.82491935282582,72.73722386223753,0.0,0.0,32.22893834353449,0.0,0.0,6.818879535073066,0.0,0.0,1151.104085329723,1.0,0.0,0.0,0,1
646,2021-10-27 19:18:30.124965,3.048,3.048,72.71923757685683,68.41263569407634,68.41245937520893,36.14688673954837,27.365036668821254,27.364982665749267,31.795572480722733,27.36502211590211,27.364982665749267,29.037061828838286,82.09498002881818,82.09494980447164,14.769013915087067,70.5467796474398,82.09494980447164,14.625213286634128,70.20249511977295,82.09494980447164,14.588320047878273,70.11389357966902,82.09494980447164,17.82141265377989,51.66319178048266,54.7299647290906,5.6164620132057514,29.002910715112694,54.7299647290906,6.363165041620545,30.87072039873684,54.7299647290906,6.822131417650819,31.964668959058486,54.7299647290906,30.85907963133465,68.41249569327249,68.41245937520893,36.54487323876749,68.41251470934206,68.41245937520893,32.22893829122077,68.41250027474861,68.41245937520893,28.67679565212765,68.41248839464951,68.41245937520893,7.149053195317481,32.72159272026097,54.7299647290906,6.81887960759117,79.89262932829054,136.82491935282582,29.434065412844674,68.41249092732929,68.41245937520893,29.04048763133855,136.82494958862992,136.82491935282582,72.73722386282883,0.0,0.0,32.228938291220864,0.0,0.0,6.818879607591291,0.0,0.0,1151.1040853076918,1.0,0.0,0.0,0,1
647,2021-10-27 19:18:37.495905,3.048,3.048,72.71923750404184,68.4126356940761,68.41245937520893,36.146886529427675,27.365036668820554,27.364982665749267,31.79557227609536,27.365022115901425,27.364982665749267,29.03706162866511,82.09498002881752,82.09494980447164,14.769013763304915,70.54677928493241,82.09494980447164,14.625213136148702,70.2024947585999,82.09494980447164,14.58831989772658,70.11389321884154,82.09494980447164,17.821412472673234,51.663191517974205,54.7299647290906,5.616461835903714,29.00291025733857,54.7299647290906,6.363164857433293,30.870719951947223,54.7299647290906,6.822131227076903,31.964668512597598,54.7299647290906,30.859079448105028,68.41249569327188,68.41245937520893,36.544873031112814,68.41251470934137,68.41245937520893,32.22893800212852,68.41250027474764,68.41245937520893,28.676795443871928,68.4124883946488,68.41245937520893,7.149052997067058,32.72159226655813,54.7299647290906,6.81887941373089,79.89262819261963,136.82491935282582,29.43406521121829,68.4124909273286,68.41245937520893,29.040487418674584,136.8249495886292,136.82491935282582,72.73722379009226,0.0,0.0,32.2289380021286,0.0,0.0,6.818879413731003,0.0,0.0,1151.1040880177738,1.0,0.0,0.0,0,1
648,2021-10-27 19:18:45.435648,3.048,3.048,72.71923751712919,68.41263569407613,68.41245937520893,36.14688657126287,27.365036668820697,27.364982665749267,31.795572313470892,27.36502211590155,27.364982665749267,29.037061662424577,82.09498002881763,82.09494980447164,14.76901378569354,70.54677933840544,82.09494980447164,14.625213157528016,70.20249480991322,82.09494980447164,14.58831991885442,70.11389326961549,82.09494980447164,17.82141249655592,51.66319155259077,54.7299647290906,5.6164618578315055,29.002910313888616,54.7299647290906,6.36316487388874,30.87071999185885,54.7299647290906,6.822131242585241,31.964668548936093,54.7299647290906,30.859079465954725,68.41249569327195,68.41245937520893,36.54487307165532,68.41251470934151,68.41245937520893,32.22893806899457,68.41250027474787,68.41245937520893,28.676795478276972,68.41248839464893,68.41245937520893,7.149053024698086,32.7215923297989,54.7299647290906,6.818879429191271,79.89262828319187,136.82491935282582,29.434065239798368,68.4124909273287,68.41245937520893,29.040487453754757,136.82494958862932,136.82491935282582,72.73722380316549,0.0,0.0,32.22893806899466,0.0,0.0,6.818879429191383,0.0,0.0,1151.1040875306796,1.0,0.0,0.0,0,1
649,2021-10-27 19:18:52.225060,3.048,3.048,74.99461335617974,57.58446284539458,57.584278916559754,41.880042424313814,23.033783831459218,23.033710653915755,38.03122291629058,23.033770959127832,23.033710653915755,35.462886247983356,69.10118519836794,69.10113348292751,21.201205966589658,69.10113750034668,69.10113348292751,21.024999113164068,69.10113691102494,69.10113348292751,20.979525165009562,69.10113675893786,69.10113348292751,24.056242062455205,46.0674343668251,46.06742080077143,11.588702451960486,35.066816778820254,46.06742080077143,12.203946511329017,35.98562505068744,46.06742080077143,12.680806007024954,36.68194283140244,46.06742080077143,36.72798121250047,57.58433486309535,57.584278916559754,42.240596363983954,57.58435329997161,57.584278916559754,38.45711971667268,57.584340646178646,57.584278916559754,35.088229805953084,57.58432937896613,57.584278916559754,13.371912735866434,37.66826932488601,46.06742080077143,12.706433163276532,91.79748034938251,115.1685583401796,35.703351887274366,57.58433143623466,57.584278916559754,35.51220473945716,115.16861022056511,115.1685583401796,75.01022599683496,0.0,0.0,38.45711971667272,0.0,0.0,12.70643316327661,0.0,0.0,1066.4146209545406,1.0,0.0,0.0,0,1
650,2021-10-27 19:19:00.080795,3.048,3.048,74.99461356205636,57.58446284539527,57.584278916559754,41.88004303315235,23.033783831461253,23.033710653915755,38.031223567463506,23.03377095913001,23.033710653915755,35.462886934109925,69.10118519837022,69.10113348292751,21.201206744491163,69.10113750034928,69.10113348292751,21.024999913822732,69.10113691102762,69.10113348292751,20.979525971152377,69.10113675894056,69.10113348292751,24.056242900068504,46.067434366827904,46.06742080077143,11.588698737457536,35.0668093016475,46.06742080077143,12.20394615494017,35.98562444627985,46.06742080077143,12.680806150897677,36.68194303925707,46.06742080077143,36.72798159026453,57.5843348630966,57.584278916559754,42.24059694262942,57.58435329997354,57.584278916559754,38.4571204825261,57.58434064618121,57.584278916559754,35.088230482985736,57.5843293789684,57.584278916559754,13.371913277975613,37.66827009031836,46.06742080077143,12.706433603159805,91.7974819466756,115.1685583401796,35.70335243135157,57.58433143623649,57.584278916559754,35.51220533722424,115.1686102205671,115.1685583401796,75.01022620250592,0.0,0.0,38.45712048252616,0.0,0.0,12.706433603159875,0.0,0.0,1066.4146132914755,1.0,0.0,0.0,0,1
651,2021-10-27 19:19:06.835566,3.048,3.048,74.99461341452738,57.584462845394775,57.584278916559754,41.880042610657235,23.033783831459843,23.033710653915755,38.03122315109257,23.033770959128617,23.033710653915755,35.46288652282324,69.10118519836885,69.10113348292751,21.201206358663907,69.10113750034799,69.10113348292751,21.02499953339971,69.10113691102634,69.10113348292751,20.979525592076254,69.10113675893929,69.10113348292751,24.056242530355178,46.06743436682667,46.06742080077143,11.588698407330824,35.06680880209887,46.06742080077143,12.203945840691938,35.985623982940474,46.06742080077143,12.68080583796428,36.68194258663154,46.06742080077143,36.72798127559497,57.58433486309556,57.584278916559754,42.240596529908274,57.584353299972165,57.584278916559754,38.45711990187316,57.584340646179264,57.584278916559754,35.088230064675614,57.584329378967006,57.584278916559754,13.371912899502696,37.66826955724193,46.06742080077143,12.706433285184293,91.79748079805086,115.1685583401796,35.70335204971871,57.58433143623521,57.584278916559754,35.51220492345054,115.16861022056572,115.1685583401796,75.01022605512583,0.0,0.0,38.457119901873206,0.0,0.0,12.706433285184362,0.0,0.0,1066.414618782689,1.0,0.0,0.0,0,1
